order_id,product,category,price,quantity,month,region,total_sales
ORD043,Laptop,Accessories,741,4,Jun,East,2964
ORD044,Watch,Accessories,324,1,Mar,South,324
ORD045,Phone,Electronics,783,2,Jun,West,1566
ORD046,Headphones,Electronics,302,4,Mar,North,1208
ORD047,Watch,Accessories,709,2,Jun,East,1418
ORD048,Laptop,Electronics,223,3,Jun,West,669
ORD049,Watch,Electronics,759,4,Mar,West,3036
ORD050,Tablet,Accessories,610,3,Apr,West,1830
ORD051,Headphones,Electronics,739,3,Feb,West,2217
ORD052,Laptop,Electronics,572,2,Jun,South,1144
ORD053,Tablet,Electronics,863,4,Feb,West,3452
ORD054,Laptop,Accessories,671,1,Feb,North,671
ORD055,Headphones,Electronics,136,4,Mar,East,544
ORD056,Laptop,Electronics,198,3,Mar,West,594
ORD057,Laptop,Accessories,727,3,Jan,West,2181
ORD058,Headphones,Accessories,203,4,Jun,East,812
ORD059,Laptop,Electronics,252,1,Feb,West,252
ORD060,Phone,Accessories,921,3,May,North,2763
ORD061,Headphones,Electronics,679,1,Jun,North,679
ORD062,Headphones,Accessories,995,4,Mar,North,3980
ORD063,Laptop,Accessories,559,3,Mar,South,1677
ORD064,Watch,Electronics,537,4,Mar,East,2148
ORD065,Phone,Electronics,897,1,Apr,East,897
ORD066,Laptop,Electronics,928,4,Mar,West,3712
ORD067,Tablet,Accessories,148,4,Jan,West,592
ORD068,Headphones,Accessories,576,2,May,South,1152
ORD069,Tablet,Accessories,844,1,May,North,844
ORD070,Watch,Electronics,198,4,Jan,West,792
ORD071,Watch,Electronics,260,4,Mar,West,1040
ORD072,Phone,Electronics,834,2,Feb,East,1668
ORD073,Phone,Accessories,953,3,Feb,East,2859
ORD074,Tablet,Accessories,485,2,Jan,West,970
ORD075,Laptop,Electronics,910,2,May,South,1820
ORD076,Phone,Electronics,917,1,May,West,917
ORD077,Phone,Electronics,924,4,May,West,3696
ORD078,Laptop,Accessories,611,2,Jun,West,1222
ORD079,Tablet,Electronics,242,4,Feb,South,968
ORD080,Tablet,Electronics,797,3,Jun,North,2391
ORD081,Phone,Accessories,441,1,Apr,South,441
ORD082,Tablet,Accessories,712,1,May,West,712
ORD083,Headphones,Accessories,104,3,Apr,South,312
ORD084,Watch,Accessories,983,2,Mar,East,1966
ORD085,Headphones,Accessories,368,2,Apr,South,736
ORD086,Tablet,Electronics,219,3,Mar,West,657
ORD087,Phone,Electronics,445,1,Feb,North,445
ORD088,Laptop,Accessories,740,2,Feb,North,1480
ORD089,Phone,Accessories,737,2,Jan,West,1474
ORD090,Watch,Electronics,996,4,May,East,3984
ORD091,Watch,Accessories,960,3,Mar,West,2880
ORD092,Phone,Accessories,534,1,Jun,North,534
ORD093,Watch,Accessories,319,1,Jan,South,319
ORD094,Headphones,Electronics,303,4,Feb,South,1212
ORD095,Watch,Electronics,711,1,Jun,South,711
ORD096,Watch,Electronics,861,2,Jun,North,1722
ORD097,Headphones,Accessories,279,3,Feb,South,837
ORD098,Tablet,Accessories,707,1,May,North,707
ORD099,Headphones,Accessories,891,4,Feb,North,3564
ORD100,Headphones,Accessories,259,3,Apr,West,777
ORD101,Headphones,Accessories,774,4,Jan,North,3096
ORD102,Watch,Electronics,526,1,Apr,East,526
ORD103,Laptop,Electronics,267,2,Mar,West,534
ORD104,Watch,Electronics,111,3,Jun,South,333
ORD105,Watch,Electronics,853,3,Jan,South,2559
ORD106,Watch,Accessories,701,2,Feb,East,1402
ORD107,Laptop,Electronics,295,2,May,South,590
ORD108,Watch,Electronics,512,4,Apr,North,2048
ORD109,Watch,Electronics,860,4,Feb,North,3440
ORD110,Laptop,Accessories,291,3,Jan,East,873
ORD111,Headphones,Accessories,195,4,Jun,West,780
ORD112,Watch,Accessories,468,3,May,East,1404
ORD113,Laptop,Electronics,972,2,Jan,North,1944
ORD114,Headphones,Accessories,828,2,May,East,1656
ORD115,Tablet,Electronics,711,4,May,North,2844
ORD116,Tablet,Accessories,364,3,Apr,South,1092
ORD117,Headphones,Electronics,605,3,May,North,1815
ORD118,Tablet,Accessories,124,4,Mar,North,496
ORD119,Headphones,Electronics,250,4,Jan,East,1000
ORD120,Watch,Electronics,141,2,Jun,East,282
ORD121,Phone,Electronics,262,3,May,East,786
ORD122,Tablet,Accessories,850,4,Jan,South,3400
ORD123,Phone,Accessories,352,2,Jun,North,704
ORD124,Phone,Electronics,894,2,Feb,North,1788
ORD125,Watch,Electronics,521,3,May,North,1563
ORD126,Headphones,Electronics,610,3,Jan,North,1830
ORD127,Headphones,Accessories,169,4,Mar,North,676
ORD128,Headphones,Accessories,266,3,Feb,South,798
ORD129,Tablet,Electronics,225,3,May,North,675
ORD130,Phone,Accessories,737,2,Apr,West,1474
ORD131,Watch,Electronics,460,3,Jan,East,1380
ORD132,Watch,Accessories,289,1,Apr,North,289
ORD133,Laptop,Accessories,216,2,Feb,West,432
ORD134,Watch,Accessories,272,1,May,West,272
ORD135,Watch,Electronics,863,1,Apr,East,863
ORD136,Tablet,Accessories,540,2,Jan,North,1080
ORD137,Laptop,Electronics,665,2,Mar,West,1330
ORD138,Laptop,Electronics,111,2,Jun,West,222
ORD139,Headphones,Electronics,107,2,Apr,West,214
ORD140,Phone,Accessories,797,4,Feb,West,3188
ORD141,Headphones,Electronics,140,4,Mar,South,560
ORD142,Laptop,Electronics,823,1,Apr,West,823
ORD143,Watch,Electronics,657,3,May,South,1971
ORD144,Phone,Electronics,355,1,Jan,South,355
ORD145,Phone,Accessories,897,2,Mar,North,1794
ORD146,Watch,Electronics,900,2,Jan,South,1800
ORD147,Laptop,Electronics,952,2,Jan,South,1904
ORD148,Tablet,Electronics,788,1,Jan,South,788
ORD149,Laptop,Electronics,610,1,May,West,610
ORD150,Headphones,Electronics,808,3,May,South,2424
ORD151,Tablet,Electronics,122,1,May,North,122
ORD152,Phone,Accessories,182,1,May,South,182
ORD153,Laptop,Accessories,100,3,May,North,300
ORD154,Headphones,Accessories,548,1,Feb,West,548
ORD155,Phone,Accessories,773,2,Jun,East,1546
ORD156,Tablet,Accessories,367,1,Jun,West,367
ORD157,Watch,Accessories,833,3,Jan,North,2499
ORD158,Watch,Electronics,677,3,Mar,East,2031
ORD159,Headphones,Accessories,905,2,Feb,South,1810
ORD160,Tablet,Electronics,546,2,Apr,North,1092
ORD161,Laptop,Accessories,434,4,Jun,East,1736
ORD162,Phone,Electronics,180,1,May,West,180
ORD163,Phone,Accessories,500,2,Jan,West,1000
ORD164,Headphones,Accessories,168,2,Jun,North,336
ORD165,Phone,Electronics,225,3,Mar,West,675
ORD166,Tablet,Electronics,210,1,Mar,South,210
ORD167,Headphones,Accessories,999,4,Jan,East,3996
ORD168,Tablet,Electronics,192,4,Feb,North,768
ORD169,Phone,Electronics,502,1,May,South,502
ORD170,Headphones,Accessories,928,2,May,South,1856
ORD171,Laptop,Electronics,332,4,Feb,South,1328
ORD172,Phone,Electronics,177,2,May,East,354
ORD173,Laptop,Accessories,348,3,Jan,South,1044
ORD174,Tablet,Electronics,147,1,Jan,South,147
ORD175,Headphones,Electronics,107,1,Mar,North,107
ORD176,Headphones,Electronics,402,3,Jun,South,1206
ORD177,Phone,Accessories,177,4,Feb,North,708
ORD178,Phone,Accessories,798,4,Mar,East,3192
ORD179,Tablet,Electronics,849,3,Apr,North,2547
ORD180,Phone,Accessories,905,3,Mar,East,2715
ORD181,Laptop,Electronics,584,4,Feb,East,2336
ORD182,Laptop,Electronics,330,2,Feb,South,660
ORD183,Headphones,Electronics,244,1,Apr,North,244
ORD184,Headphones,Accessories,166,1,May,South,166
ORD185,Headphones,Electronics,569,2,Jan,West,1138
ORD186,Tablet,Accessories,524,1,Jun,West,524
ORD187,Phone,Accessories,837,3,Mar,North,2511
ORD188,Watch,Electronics,388,1,Jun,North,388
ORD189,Headphones,Accessories,942,2,Jun,South,1884
ORD190,Laptop,Electronics,998,3,May,West,2994
ORD191,Phone,Accessories,831,3,Apr,East,2493
ORD192,Laptop,Accessories,603,2,Mar,South,1206
ORD193,Laptop,Accessories,946,3,Feb,East,2838
ORD194,Watch,Accessories,744,2,Feb,South,1488
ORD195,Headphones,Electronics,823,1,Apr,North,823
ORD196,Headphones,Electronics,100,2,Jun,West,200
ORD197,Watch,Accessories,238,3,Apr,North,714
ORD198,Tablet,Electronics,772,2,Feb,West,1544
ORD199,Phone,Electronics,749,4,Feb,North,2996
ORD200,Phone,Accessories,420,3,May,North,1260
